IdCFC;Placa;AnoFabricação;Categoria;PessoasComDeficiência;CodMarca;Marca
0000132152;KXY8382;2012;D - Oníbus;Não;400123;MARCOPOLO/VOLARE V8 ESC
0025360122;DJP7680;2008;D - Oníbus;Não;400123;MARCOPOLO/VOLARE V8 ESC
0003610101;EJW9659;2012;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000101207;FIN8365;2014;D - Oníbus;Não;416630;MARCOPOLO/VOLARE V8L ON
0000310549;EGI4000;2009;D - Oníbus;Não;400132;MARCOPOLO/VOLARE V6 ESC
0001601662;DJC2616;2004;D - Oníbus;Não;416549;VW/MPOLO FRATELLO LOT
0001601662;EMU2J25;2011;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000640059;FCH8058;2014;D - Oníbus;Não;416630;MARCOPOLO/VOLARE V8L ON
0000970178;DMN4947;2008;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0025540122;GBZ6986;2015;D - Oníbus;Não;400163;MARCOPOLO/VOLARE W7 ON
0000101165;AMR9776;2005;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000042285;DMN9969;2010;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0001931018;DMN4160;2009;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000070836;EGI4221;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000370031;FIE3667;2014;D - Oníbus;Não;400163;MARCOPOLO/VOLARE W7 ON
0000040458;DMN3C98;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000011718;DTC6B67;2013;D - Oníbus;Não;409427;AGRALE/IBRAVA APOLLO
0109781690;EZT9393;2019;D - Oníbus;Não;416646;MARCOPOLO/VOLARE V8L EO
0000790122;DJM3273;2013;D - Oníbus;Não;400163;MARCOPOLO/VOLARE W7 ON
0000190920;BAI3D87;2012;D - Oníbus;Não;416066;IVECO/CITYCLASS 70C17HD
0000220920;DKI3510;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000011900;FNF6718;2011;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0021311116;EGI8924;2011;D - Oníbus;Não;400123;MARCOPOLO/VOLARE V8 ESC
0000341081;FUG5201;2011;D - Oníbus;Não;417555;INTERNATIONAL/NEOBUSTH U
0000491081;EGI0790;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000521081;DQL1113;2005;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000521081;EGI0807;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000070164;EGI0199;2009;D - Oníbus;Não;400132;MARCOPOLO/VOLARE V6 ESC
0000072019;DKI8H56;2013;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000040787;CMW1C63;2005;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000041942;EWU4F79;2012;D - Oníbus;Não;464404;VW/MASCA GRANMINI O
0000070892;EFW6439;2010;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000130892;EHH9577;2010;D - Oníbus;Não;415768;VW/9150 NEOBUS THUNDER
0000102075;EFW4I34;2010;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000040388;DKI2077;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000010388;DTE1039;2008;D - Oníbus;Não;400045;VOLKS/BUSSCAR MICRUSS O
0000070402;ELQ1093;2010;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000071144;DTE8807;2009;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000010885;EWU0329;2011;D - Oníbus;Não;417555;INTERNATIONAL/NEOBUSTH U
0000071592;CYN3J46;2010;D - Oníbus;Não;415768;VW/9150 NEOBUS THUNDER
0000131382;DPF2853;2007;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000671676;EGI7997;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000012292;DSQ8606;2007;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000041417;DPP5576;2008;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000041585;DBS7457;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000042019;DOD8459;2004;D - Oníbus;Não;464600;VW/9150 FFORMA ONIX UB01
0000311774;EGI8464;2009;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000371774;DMN6247;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000340710;DTE8I18;2008;D - Oníbus;Não;463142;VW/INDUSCAR FOZ VWOD
0000370710;EZL0B69;2011;D - Oníbus;Não;463142;VW/INDUSCAR FOZ VWOD
0000161109;GBU3439;2013;D - Oníbus;Não;416066;IVECO/CITYCLASS 70C17HD
0000070808;FFE6736;2010;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000011872;DJC1190;2004;D - Oníbus;Não;464402;AGRALE/MASCA GRANMICRO O
0001510101;BSG9892;2006;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0001510101;ECM3E19;2010;D - Oníbus;Não;400136;MARCOPOLO/VOLARE W9 ON
0000550913;ELW1F76;2011;D - Oníbus;Não;411333;VW/COMIL PIA O
0000040864;BNZ1D98;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000071557;DBB5260;2006;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0001301081;EGI5598;2009;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0001511081;EON0004;2012;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000340108;DPC0J39;2006;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000101543;DPF3040;2007;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000160710;CUE2H93;2011;D - Oníbus;Não;400147;MARCOPOLO/VOLARE DW9 ON
0000160899;DAO6435;2008;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0000160899;EHE1245;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000160899;ELA6327;2019;D - Oníbus;Não;416630;MARCOPOLO/VOLARE V8L ON
0020860122;DTC4206;2008;D - Oníbus;Não;400136;MARCOPOLO/VOLARE W9 ON
0001751081;FTH7177;2014;D - Oníbus;Não;400163;MARCOPOLO/VOLARE W7 ON
0000042040;DQT1918;2008;D - Oníbus;Não;400136;MARCOPOLO/VOLARE W9 ON
0001510507;ECT5498;2008;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0001510507;EWJ3B98;2013;D - Oníbus;Não;400162;MARCOPOLO/VOLARE W7 EO
0001570045;CUB2233;2008;D - Oníbus;Não;464402;AGRALE/MASCA GRANMICRO O
0002050045;DMN5768;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000311151;DTD1838;2007;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0000220731;DTE9H84;2010;D - Oníbus;Não;400136;MARCOPOLO/VOLARE W9 ON
0000430507;EGI2883;2009;D - Oníbus;Não;400132;MARCOPOLO/VOLARE V6 ESC
0000190444;DPE5129;2008;D - Oníbus;Não;400121;MARCOPOLO/VOLARE V8 MO
0000761088;CZA8393;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000280031;CDZ7759;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000640507;GHO5E08;2021;D - Oníbus;Não;416630;MARCOPOLO/VOLARE V8L ON
0000100178;FUC8B48;2014;D - Oníbus;Não;409428;VW/IBRAVA APOLLO
0000100493;DKI1277;2010;D - Oníbus;Sim;464401;AGRALE/MASCA GRANMINI O
0000041326;DMN0714;2008;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000160248;ELQ5484;2011;D - Oníbus;Não;464403;VW/MASCA GRANMICRO O
0000131718;DBB5495;2006;D - Oníbus;Não;415748;AGRALE/9.2 TCA NEOBUS TH
0000131718;ELW7I74;2011;D - Oníbus;Não;400136;MARCOPOLO/VOLARE W9 ON
0000101179;EGI9413;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0001061662;FYG2D26;2021;D - Oníbus;Não;416630;MARCOPOLO/VOLARE V8L ON
0000101914;DBL0706;2006;D - Oníbus;Não;463106;M.BENZ/INDUSCAR APACHE A
0000160136;FTP7114;2014;D - Oníbus;Não;400163;MARCOPOLO/VOLARE W7 ON
0000011998;KOQ1574;2007;D - Oníbus;Não;417547;M.BENZ/LO915 NEOBUS TH
0000340913;CUA4911;2008;D - Oníbus;Não;400043;M.BENZ/BUSSCAR MICRUSS O
0000491655;FCP9152;2014;D - Oníbus;Não;412218;I/MB S312 FFORMA ESCOLAR
0000161851;HNZ8647;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000040913;EMU6026;2011;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000100479;DVS2F17;2009;D - Oníbus;Não;400121;MARCOPOLO/VOLARE V8 MO
0000100479;FLU5450;2014;D - Oníbus;Não;400163;MARCOPOLO/VOLARE W7 ON
0000101431;DTD6F31;2009;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000011725;KZT1432;2005;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0000041620;DBB4596;2006;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0000041578;CPV4597;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0002741018;EOD4050;2013;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000191018;EMU8H72;2011;D - Oníbus;Não;415768;VW/9150 NEOBUS THUNDER
0001600143;DBA6346;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0001600143;RMS9I84;2019;D - Oníbus;Não;412218;I/MB S312 FFORMA ESCOLAR
0000850143;DBA6357;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000100451;NRJ3875;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000041410;EMU1E50;2011;D - Oníbus;Não;415768;VW/9150 NEOBUS THUNDER
0000100626;ERG5262;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000071319;FZX9119;2014;D - Oníbus;Não;400163;MARCOPOLO/VOLARE W7 ON
0000130626;EOB1766;2013;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000101319;DMN4656;2010;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000160626;DVS4819;2007;D - Oníbus;Não;415768;VW/9150 NEOBUS THUNDER
0000011494;DMN0506;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000220381;CUE2079;2010;D - Oníbus;Não;464401;AGRALE/MASCA GRANMINI O
0000370913;EMU2920;2011;D - Oníbus;Não;415795;AGRALE/MA10 NEOBUS TH
0000131774;EGM2094;2008;D - Oníbus;Não;400136;MARCOPOLO/VOLARE W9 ON
0000250115;BNZ0730;2009;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000250115;EGI9549;2013;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000250507;EGI2901;2009;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000280507;EPP6280;2010;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000130899;DBL4G89;2010;D - Oníbus;Não;400138;MARCOPOLO/VOLARE W9 MO
0001481018;EHE7565;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0001630101;DBL3795;2008;D - Oníbus;Não;400113;MARCOPOLO/VOLARE W8 MO
0000550864;DTE5C94;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000820122;GIR1980;2013;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000011907;EOE1F70;2010;D - Oníbus;Não;400138;MARCOPOLO/VOLARE W9 MO
0019690122;EFW6F41;2011;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0009730122;DTB6328;2006;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0000102082;GHL6665;2018;D - Oníbus;Não;416630;MARCOPOLO/VOLARE V8L ON
0000040465;DMN7050;2010;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000041865;DKI6243;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000070500;EHH9545;2010;D - Oníbus;Não;411333;VW/COMIL PIA O
0000520080;EFV6002;2011;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000041375;CZA9858;2009;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000101389;DJB8710;2004;D - Oníbus;Não;416549;VW/MPOLO FRATELLO LOT
0000251851;DKI2162;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000010836;EGI4206;2012;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000070430;FLN0I80;2014;D - Oníbus;Não;409428;VW/IBRAVA APOLLO
0000400157;GJA0B00;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000011046;DMN3989;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000040556;FLT1E79;2013;D - Oníbus;Não;415705;VW/NEOBUS THUNDER
0000130094;CZA0705;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0001901018;DJB7217;2004;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0000131004;EGI6719;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000191004;EGI3619;2013;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000220248;EGI3266;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0002111018;DPC0973;2006;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0002201018;FWC0274;2015;D - Oníbus;Não;416630;MARCOPOLO/VOLARE V8L ON
0002351018;DTB6686;2007;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0002471018;KXZ4B31;2009;D - Oníbus;Não;464431;VW/MASCA GRANMICRO E O
0000520661;GBY5A27;2013;D - Oníbus;Não;409428;VW/IBRAVA APOLLO
0003311018;EOD3630;2012;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000010619;EWU4564;2012;D - Oníbus;Não;464404;VW/MASCA GRANMINI O
0000011249;EFV8640;2010;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000161032;FGX0099;2013;D - Oníbus;Não;400163;MARCOPOLO/VOLARE W7 ON
0000040689;GBW1616;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000550122;FEG0808;2007;D - Oníbus;Não;463146;M.BENZ/INDUSCAR ATILIS O
0000041739;ELW9I57;2011;D - Oníbus;Não;415768;VW/9150 NEOBUS THUNDER
0000070143;EGI2588;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000071739;FFN4B40;2013;D - Oníbus;Não;409428;VW/IBRAVA APOLLO
0000071956;DJE9576;2006;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0000041172;JJE6007;2006;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0000160689;BZK6550;2019;D - Oníbus;Não;464431;VW/MASCA GRANMICRO E O
0000132033;DJE8810;2005;D - Oníbus;Não;463120;M.BENZ/INDUSCAR PICCO O
0000132033;EMU8A55;2011;D - Oníbus;Não;409420;VW/9.150 IBRAVA APOLLO
0000041263;DKI8170;2010;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000221004;DBS5567;2008;D - Oníbus;Não;400129;MARCOPOLO/VOLARE V6 ON
0000160220;EKH0I74;2010;D - Oníbus;Não;416614;VW/MPOLO SENIOR ON
0000012068;EFS2922;2011;D - Oníbus;Não;409428;VW/IBRAVA APOLLO
0001120864;NGK4B20;2006;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000011242;EGI7260;2011;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000040451;DKI5G18;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000040451;DSZ9524;2007;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000011914;DKI6769;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0004030101;DTA6340;2007;D - Oníbus;Não;411335;AGRALE/COMIL PIA O
0000041914;EHE0999;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000070969;EHE1989;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000641060;BNZ6B48;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
0000160591;HMH5101;2008;D - Oníbus;Não;400112;MARCOPOLO/VOLARE W8 ON
0000010500;EHE0110;2010;D - Oníbus;Não;400122;MARCOPOLO/VOLARE V8 ON
